connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 4, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 12, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 6, 3906]
connection [3906, 11, 14, 3906]
connection [3918, 18, 4, 3918]
connection [3918, 18, 4, 3918]
connection [3918, 18, 4, 3918]
connection [3918, 18, 4, 3918]
connection [3920, 3, 13, 3927]
connection [3920, 3, 13, 3946]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 3, 3928]
connection [3928, 0, 4, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 2, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
connection [3928, 0, 13, 3928]
connection [3928, 0, 8, 3928]
